file_id,t1,la1,mu_over_la1,psi,la2_multiplier,n_tips,num_leaves_after_t1,num_leaves_before_t1,height,is_ultrametric
440,7.798631248741669,0.5938560825214801,0.5360504077377568,0.501699572577261,2.0326008668348883,218,16,202,10.190412742111507,False
429,6.588556676596884,0.4272406192233284,0.1878271314543848,0.9765325196951848,4.535182975896001,431,44,387,7.831354566261625,False
436,4.061316194945229,0.4994111592581792,0.4293961215993177,0.8859670704118707,3.825275044811053,120,9,111,5.091013613019155,False
442,7.506218584803612,0.509503362846739,0.6831976457577961,0.3458534185826897,3.967151317442543,336,18,318,9.641053354432222,False
421,5.830490622756342,0.383110789286144,0.517444961018054,0.9452641737746008,3.538282689090484,212,11,201,9.175975081066632,False
441,7.245895300819166,0.7547168765161254,0.1476124501737892,0.7887478440875136,3.80433085993422,504,54,450,7.342812298542924,False
424,6.694798947739024,0.9291610719358654,0.4116945294087023,0.815713173731262,3.008876860707104,925,103,822,7.687675213196712,False
428,6.342260192769281,0.8971482126148657,0.372699936554293,0.6498392324552297,2.92130903393975,708,53,655,7.856516240908412,False
447,7.9418824317275,0.3302439385428368,0.1055979738795374,0.8640566506307489,4.823042067134638,420,84,336,9.535139321848137,False
446,7.22588671704364,0.5714463342348125,0.7314530238890125,0.8011271978171826,3.729088170071274,417,22,395,9.521906247353874,False
443,5.033800878054104,0.5823739419602628,0.4724310592729968,0.8052066739166829,2.8458648823172004,158,24,134,6.376213693297751,False
438,6.438890788001602,0.8989658539029375,0.0919467136582191,0.4337057485114948,3.643961968093066,100,99,1,5.182075189536342,False
449,5.5286900563650185,0.831762435849409,0.0749593833513449,0.6822219032689992,3.19619228748722,793,88,705,5.660703205638145,False
453,7.746761379720183,0.670109202919774,0.7960463757605084,0.1845009139051713,2.6586831434809017,141,10,131,9.879450930349956,False
444,4.455800344208229,0.726469801613416,0.3253948726609508,0.6218735996574474,4.005390171035749,401,72,329,5.168505922955578,False
445,7.979341547751979,0.938283275315201,0.2737963255027683,0.8088360079433571,2.6445488963263486,900,521,379,8.15161766115135,False
439,6.681250051258427,0.9701775752876928,0.288839039599132,0.3935166940022241,3.8797918846779336,597,129,468,7.183161732231302,False
457,4.296820731527708,0.7243114577504942,0.4262523486459356,0.5187984729067182,3.194998403857804,319,17,302,6.102720715880165,False
451,6.390905390464727,0.9237138712408084,0.3005303743504652,0.6321830637851267,2.966470995742349,961,158,803,6.883499434553337,False
456,5.938362834645673,0.7848567140641125,0.6199793487568155,0.5985749582768582,2.546430042492744,417,43,374,8.190324700541135,False
460,6.258982763958956,0.653486433122952,0.0906986558209205,0.9675848593974552,2.1474554414643667,734,41,693,8.86874217141595,False
454,6.674560167299087,0.9469663924726424,0.0829425198800043,0.8233299230802456,2.34999691554778,872,44,828,8.383458779634166,False
455,6.859753524523088,0.8434940426205609,0.254416933144091,0.6773349559915086,4.247357381419503,645,97,548,7.807771655402205,False
450,6.357957726908353,0.8954156707781283,0.1903960079451173,0.686897419813752,3.0874693452387274,300,43,257,7.043177356514542,False
462,6.248299298106892,0.7308245692864606,0.6505551804614259,0.6102323751592529,3.880549686848606,594,39,555,7.593306959866994,False
452,6.395834443385289,0.6962757982334505,0.5449890062067045,0.9207645038327176,4.994092004351623,338,23,315,7.607384378304518,False
448,7.717220756719956,0.4606646236753133,0.409198954210523,0.9938993218804788,2.882351444577337,821,66,755,11.097692877775488,False
467,6.63119510059799,0.8172769032124626,0.436991863680888,0.9938823570393784,2.91575718529091,376,116,260,7.344730686994277,False
463,4.70682639452768,0.8144959547787644,0.6323558026921517,0.4373825791821012,4.628023944049572,283,30,253,5.47951021818864,False
461,5.615798186328266,0.5193394625396094,0.0845180398663557,0.9746860417276646,4.538342860027296,163,50,113,5.912165685986317,False
469,6.516211277743421,0.4656328155932914,0.4169907475922172,0.8529474362770885,3.44212731679278,591,39,552,8.60074719150397,False
458,7.633051747080713,0.574303271092744,0.4094584857491928,0.8126188602670819,3.0469770869464465,826,74,752,9.55787585526359,False
471,4.937960505314464,0.5455318720666658,0.3322512242099432,0.2951454485815369,3.817199141064724,163,9,154,5.343371501716153,False
473,7.847486221523098,0.6631117882397162,0.5228076884700322,0.6710420826378918,2.6185569802054824,896,73,823,10.039256670290618,False
474,6.768036698476743,0.5489276438000016,0.0664846310803802,0.6641582457695807,2.6149489563026784,996,58,938,8.964720798542896,False
466,7.732789169278647,0.3261947550500064,0.4932198258748215,0.7889526918340153,3.8143124035644025,396,26,370,10.522098674634494,False
476,5.828132782005812,0.815726515854456,0.2807250362148626,0.1234655756858831,3.882794762072368,210,25,185,6.007573076381634,False
465,6.345207571526037,0.4752481103752393,0.7622554384854431,0.7570776307671409,3.92606073868094,173,32,141,9.397381155252141,False
468,5.619558147899021,0.2008932270099918,0.1207397690442073,0.7136949695119751,4.355030479135976,103,6,97,8.7706306436379,False
472,4.631388895355402,0.7451859755170508,0.8164761650898685,0.8243444109996662,4.406659329549745,185,10,175,5.04585567012083,False
459,5.290660715307309,0.540809305900065,0.7403078075985079,0.4127596307568419,4.596741876728707,176,14,162,7.426611029473405,False
479,7.419370257116951,0.3804165168663439,0.4240339366958336,0.99567030986441,2.907159246979102,188,32,156,10.725808222677172,False
475,7.634367392515183,0.5743068664425128,0.0635242955015592,0.2907140626964204,2.3886433249003938,857,106,751,9.60609129630029,False
483,6.633298893228384,0.0931432409167367,0.3038162330848605,0.9207763665008684,2.594121729750902,200,31,169,15.014671076688447,False
477,6.047099395507928,0.3238666903905665,0.4049181846434149,0.8313766618667875,2.9583050214719875,231,13,218,11.598965891089904,False
480,4.1641162787990496,0.1979256074107414,0.3052177541532674,0.5347709120012943,4.623283026471226,326,20,306,7.896544692603174,False
482,4.94311552218327,0.2636304429256095,0.676570056549144,0.5717278047267862,3.312697820224879,175,18,157,9.796183285552214,False
470,5.791082036130364,0.7142532286748907,0.3958066783569052,0.8357644324046419,2.6872325478846872,267,27,240,7.390333448781842,False
486,6.593987609896239,0.7018656222303525,0.1353192359926536,0.4897250200624973,4.218920425357895,810,66,744,6.973827507662009,False
489,4.400729389808044,0.5549747536363144,0.79947450307698,0.8965928253075633,2.427860764553772,399,22,377,10.455939094570926,False
481,7.8303237650434045,0.995476844714772,0.2083720207454788,0.8740796485041736,4.253137720177977,850,110,740,8.712571444533385,False
464,4.61017613738364,0.4348306621704568,0.6840847317095536,0.8430557824404077,2.2136369033571968,379,19,360,9.49136193634221,False
492,6.964275262433409,0.482552344931636,0.7486659203836096,0.700001623175192,2.0970921075604685,403,57,346,12.079316592148462,False
491,7.763594581776668,0.5205128739506358,0.2022874213056834,0.6117770308042049,4.664908778719342,290,35,255,9.503029819459336,False
494,5.569232578560721,0.8946598842012699,0.5823055109382594,0.6711297651948374,2.9927294929887545,256,35,221,6.496731864692423,False
490,5.310219061310672,0.0648775267826187,0.6138927403389808,0.9359050102993688,2.648345146003804,288,16,272,23.260443389402653,False
484,6.962964924255537,0.7297985749059651,0.5662769664644782,0.5795542395019321,4.018189293481117,854,63,791,8.06811595691856,False
488,7.535302708987148,0.6532677864558154,0.7930363446934987,0.7005290135524611,4.549448577987768,993,117,876,8.959232297450988,False
498,5.563274344514412,0.9716048499079192,0.0759306750881115,0.7234553519710466,3.8996304680489904,581,70,511,6.433745432868684,False
499,6.83196677089768,0.4250996876764506,0.3260245330876341,0.395410462316605,4.363315775130797,122,10,112,8.880338542479306,False
485,5.457646505755385,0.7128397026146477,0.1480434047846398,0.6016558846685264,2.251180555951902,507,31,476,5.532360268022665,False
497,5.375883895307628,0.7285936452763254,0.3147023488059194,0.7951436213908145,4.0783446188283206,376,53,323,6.442244402550626,False
487,7.927647073121451,0.8032917972630641,0.4375455141616488,0.9944894489990604,3.173995096861112,844,78,766,9.718579069437661,False
503,6.936215602298573,0.9876673788059614,0.2899328487952989,0.5336249612774194,2.688766265139555,798,181,617,7.778272738917005,False
493,5.38082160322497,0.1509060628463672,0.6329429644660172,0.6661044384349308,4.375854498898805,110,8,102,11.301421960227504,False
504,4.437917463618,0.641292523571473,0.3359577111430086,0.7005801092774285,4.819270735202335,418,49,369,5.1553383819951195,False
496,6.001144677920676,0.2377847873699926,0.8726015410706995,0.509041315641898,4.924652118268922,257,16,241,8.76106155868024,False
501,5.803529934490095,0.4016911146170658,0.2386669149406375,0.6054165505022436,2.2387161956500146,594,37,557,9.662581000885446,False
508,6.116155438756435,0.9760929753986436,0.1142279068444634,0.33344305977805,2.086108342862245,708,55,653,7.1926129328799195,False
502,7.865100761310628,0.6115997525906604,0.7774222853532531,0.8977239859233924,4.523431782568663,882,52,830,9.371383131867802,False
509,5.668549667093125,0.3083835199793393,0.0671103019445683,0.6713845167911514,3.710304464491824,475,28,447,9.239835913226322,False
511,5.856656778200111,0.9594909469111732,0.7109719137910532,0.836485686186292,2.393072432159774,407,34,373,8.18836868489322,False
510,4.639334984128224,0.5123883540549069,0.3179384213837928,0.6090253384823797,4.643657606272392,314,24,290,6.420856871587947,False
512,7.868325737617725,0.5170378947444182,0.6443951673970868,0.4248702079099241,2.1612361360244283,545,48,497,12.284422916992106,False
506,6.869578958623849,0.211471703253677,0.0481020119970879,0.8466663356000702,3.578550059575445,834,44,790,9.514561161794589,False
505,6.940716226275165,0.9111381431838608,0.7853093157624501,0.9395467418861654,4.339383280346201,420,50,370,8.11926950216981,False
495,6.8248473175543545,0.3946974808538885,0.2324813462106441,0.6758387480828475,2.564143063550856,372,21,351,10.53682546012149,False
514,7.438445807322477,0.87840369264363,0.8465732123844123,0.9111135394433144,3.366252885410681,323,28,295,8.647372474177839,False
500,7.67213731988102,0.9201715880108778,0.436160714979098,0.3058089319040963,2.267500747403267,221,25,196,8.955539706302854,False
478,5.529852923876184,0.5114874145890547,0.225679332894377,0.2363226918311967,2.943456190833694,141,9,132,7.7729020257176185,False
507,5.172198569144172,0.869772450291062,0.0690246709183419,0.9959778421116096,4.065925083375396,752,316,436,5.306953196473548,False
517,6.191923626061817,0.132824239455184,0.2813853624314753,0.8647820149382801,2.314339734340087,143,21,122,14.911267003880132,False
518,4.836746602626019,0.5673689831015263,0.7680053095883429,0.7744869990588197,2.6715417264445924,159,38,121,8.062645707586888,False
522,7.204402960648767,0.7481715148953638,0.8800445886431499,0.8602867171830658,2.963496908134582,946,62,884,10.05567361571013,False
520,7.785251231566717,0.6861541278212402,0.8599653251803066,0.7349040244660954,2.967485841915284,606,33,573,10.83424868455163,False
519,6.956205352706702,0.8578086022234881,0.2767094249078071,0.7136705282274369,4.187842359970147,463,34,429,6.709253465415423,False
525,7.813506413127735,0.5684111489829633,0.2596215626960126,0.97848485519296,4.788196771419294,965,53,912,9.329583353648712,False
523,7.08984416957056,0.9933794104493768,0.445598313300852,0.3800460403503053,3.409447132368133,168,40,128,6.6790837389708155,False
528,7.254503397873261,0.1945399039498239,0.469527299081678,0.7107142820277462,2.155090146641117,143,10,133,18.113362300359455,False
513,5.811915213767165,0.5660811607526727,0.7378688874525183,0.9717439317911606,4.67352779601922,716,54,662,6.919532236714889,False
524,6.584879457566963,0.7302068568825159,0.0585460924753268,0.2831881764381158,2.0745025679572797,586,96,490,8.026972370259376,False
526,7.114212744111432,0.5368589433386669,0.4989034414261049,0.3777978577612586,4.276993135340867,257,27,230,8.75756719127889,False
532,6.958382495506167,0.7039866551341732,0.6790532312822926,0.858449528176832,2.467741694635682,477,36,441,10.32974858372999,False
529,6.7876969422546125,0.4957829785683733,0.4817981325926042,0.9328249465567312,2.442987084002721,962,76,886,10.174977846497194,False
516,6.311743961991697,0.884779166233246,0.2966913416951086,0.1717887254735245,2.2734305187994983,419,38,381,7.4239627883542525,False
533,4.572356889652946,0.728034637876169,0.2694246398186262,0.4012079825467733,3.504883313343369,367,19,348,6.430806304520248,False
531,6.851305628323511,0.9555309926390764,0.1406155600329873,0.6090393656577617,2.503359169982943,404,250,154,7.042656238203884,False
535,5.314985315057822,0.2648782036611248,0.4169294529639045,0.5394269671784798,3.7626223275346256,310,26,284,9.64452229078098,False
537,7.215441233128145,0.9066858183865067,0.5256589467595187,0.3092958083348757,3.964108827280789,138,12,126,6.795476530640752,False
539,5.842442680764791,0.8293822429516288,0.4136810573899382,0.4502184602555721,2.985613050103471,547,52,495,6.253881093982603,False
515,7.716465166534437,0.3391460112373592,0.3717101804569976,0.7903328755073394,2.346781118992048,580,32,548,13.526268535193157,False
540,7.552952609454242,0.7228479466736454,0.1932217013674111,0.521948506600527,3.672348978918453,652,84,568,7.722669029320313,False
542,6.8032901015599405,0.2301208609238839,0.7661830726370049,0.7163801596564876,2.64947206931604,276,21,255,12.845953764661676,False
530,5.111741282758798,0.4304486412969842,0.3247397202234511,0.6073123855671764,2.20147563688793,458,27,431,9.07122317945178,False
541,4.689348137647055,0.6268777942189394,0.3614523433922385,0.3855668255704965,3.700313019730804,352,20,332,6.129300789624856,False
527,4.071338703575634,0.9762788913106186,0.4108861305748061,0.308435226940523,3.450538288994193,103,17,86,4.204392402841932,False
538,6.617336038070492,0.6851438987929298,0.0121113862276433,0.4073196945750531,2.348361992617053,548,86,462,7.644685048975074,False
543,5.590715329035554,0.656775100242335,0.4021212135954712,0.8262429646634268,2.7520781713401834,569,88,481,7.254269187823911,False
545,6.7604557220661565,0.6471481863505162,0.3737843846942357,0.5595553227296883,3.611986890805511,147,49,98,6.9256422130744655,False
544,5.40600789535726,0.9479002009032084,0.3519330702336792,0.5547748758132939,2.539690878100028,605,97,508,6.687423020690187,False
536,6.970985668813892,0.3412319673455424,0.4833429403556569,0.8171193259846025,3.3938614412744093,303,23,280,11.304941262330283,False
550,6.974667514366124,0.3475016367460941,0.7574132732698085,0.979260370621103,2.74487726142793,514,27,487,11.490511245370419,False
546,5.903060102112946,0.5027457000093377,0.8659280226092467,0.3511541307814868,2.136341225852603,278,19,259,11.533367561226076,False
552,4.932497957758963,0.6189399835354795,0.7223917023997521,0.7431603652971792,3.171280166442652,207,23,184,6.4175722606426815,False
521,6.107170603776589,0.8955634705778823,0.1603263226910442,0.322601457141179,2.139942641463304,361,21,340,7.984201529154683,False
555,7.156881101843508,0.4247526295801029,0.8510029621497641,0.222509425234448,2.5041666649055245,199,15,184,12.103859708514493,False
556,5.4657846143093485,0.0702479728684083,0.5804417911361587,0.60588063919205,4.121945022671525,239,17,222,15.08791553610262,False
534,5.885457282038917,0.619716015350678,0.4780750106952745,0.8857738858394828,3.925414366104912,262,18,244,7.37661753404594,False
557,7.16653893597363,0.4795929361059092,0.8535516849987781,0.4587673129168143,2.244543899127551,275,20,255,14.209232925467589,False
559,7.830981802761498,0.2384719457355296,0.0636017834269092,0.6316074565637482,3.98641116916986,359,30,329,11.126885653420798,False
560,6.453987951193911,0.17078953406292,0.0582233677844087,0.5236832571895911,2.453295113739684,230,16,214,11.688137786178693,False
561,7.888505691755695,0.9160293706744996,0.3775847863183635,0.9828007372509896,3.091120045716954,650,47,603,8.640079414685706,False
549,5.489846036892175,0.3523664588077843,0.820107657551603,0.8094031271361581,4.875332439677043,449,32,417,8.806961611472142,False
558,6.80325288766187,0.3447241165672741,0.6412409724267247,0.9990151453999144,2.5595618757847136,122,15,107,10.627827492020526,False
553,5.3231319557306245,0.3481790303110059,0.6367933064825869,0.8695023838591709,2.13860933756985,109,22,87,9.68371599758663,False
547,6.654732256459496,0.6597026295193745,0.2717614933176769,0.7913481696098646,4.898721846034706,649,40,609,8.068646808957459,False
562,4.4831162700720935,0.6729689700167879,0.3896909678009767,0.3632531272760387,2.9979222541563617,104,16,88,6.517841664249233,False
564,5.660027463043505,0.8670844978290645,0.3633827958802794,0.7452532719984494,2.4437490744294896,682,61,621,6.755846574921189,False
548,6.755215721778681,0.0393257082802591,0.675896272807616,0.6213034964305229,3.3396994677935647,100,6,94,21.988583202026007,False
565,4.72962236545873,0.8157085269586407,0.1887126799805805,0.4809811496776827,2.207137080768124,443,55,388,6.322335884955246,False
570,6.691073242210772,0.3738829147501594,0.6945371146895947,0.672357522689784,3.729673189717203,386,30,356,9.422060835554726,False
567,7.831742021860863,0.5272159140784138,0.4533918848400314,0.609101088585191,2.1411271094516517,869,47,822,10.575298215072149,False
551,7.322145902927433,0.3816844886139177,0.1224040224409819,0.8118689074186447,4.352656982803017,829,78,751,8.640870729420296,False
569,6.588934173229093,0.4383194914273771,0.3225239484107578,0.4280497578965757,4.834936161993357,508,32,476,8.736166955704276,False
563,6.810874675699028,0.7484694785072729,0.3854430093327095,0.7545969158683731,4.9111894619334855,718,39,679,7.860427469805406,False
573,5.393723296261042,0.7676117837514516,0.8359967195289397,0.2841094919041167,2.296592609179122,201,11,190,9.406728820900952,False
571,5.730048118049485,0.9918962243214048,0.1031376068038841,0.3047472686974596,4.480255053647893,457,34,423,5.497373985195996,False
568,7.532932270716326,0.5042885116288698,0.5521054439068487,0.917660311024738,2.883234765629973,195,27,168,11.001283720204656,False
554,7.257145875432736,0.9426320329337348,0.6490929624615158,0.3234663930676524,3.5901693422008645,406,34,372,8.051859229630294,False
578,7.522940823985995,0.9282791097693126,0.7400127347937475,0.3308878522691285,2.0404240385393093,521,31,490,10.308519362298165,False
580,7.970829975813075,0.3919831264258746,0.4424231591478516,0.2201040557398299,4.3847949676830975,366,20,346,8.956571266994112,False
566,4.317102121648313,0.3478052724883426,0.8678677281977972,0.5690516796829543,2.980611917370326,168,9,159,10.71774336342685,False
582,4.632297085697234,0.589944293978107,0.0842059616501555,0.987772817876733,3.185044546689535,880,59,821,6.410383322462246,False
576,5.731866856496261,0.6357773588136028,0.2153994275610736,0.2859248081711537,3.8005632105711102,364,22,342,6.758750855194567,False
583,6.130993254346436,0.778850451800931,0.3509037354211756,0.2495265338872512,2.274684461492664,142,24,118,7.58162906494102,False
584,4.685570061687475,0.975739356933609,0.1808523067869856,0.8755954105141885,3.536681200349045,239,28,211,5.7226175130505785,False
586,5.035526944206692,0.7863674091483265,0.7537118068264227,0.7915143153646066,3.2916692205092617,298,17,281,6.819821872286588,False
585,7.288885728914991,0.9493828189306888,0.0001518803065503,0.6884916091113024,4.071208793912657,259,143,116,7.6085371625494735,False
587,6.480798794626233,0.2570742498206008,0.6967263800483685,0.7569349087356603,3.45637720069511,110,6,104,10.830225087778848,False
588,7.723269509868232,0.6968417477810167,0.5774503535821297,0.9451755564156872,4.705205550369818,200,31,169,7.994155865455182,False
590,6.040777782950339,0.3391924801730617,0.4539336468396787,0.9252713506978284,4.704722566321507,375,29,346,9.113094161631482,False
591,6.48405451542336,0.5502758131707367,0.1307494394303047,0.8442076583601646,3.252242839779118,650,43,607,8.66420819950223,False
575,5.379062065115605,0.4802406986932698,0.2758598011005634,0.8781306484168216,2.785479879116113,573,55,518,7.768581867572584,False
581,4.547910528123217,0.8018684928424867,0.1054488142600923,0.4392540183709486,4.408466135862749,108,6,102,5.939581403407935,False
572,7.704811350153655,0.698148977973803,0.1558676141084091,0.271701075484385,2.0895613398249724,898,324,574,8.352775938984184,False
595,5.243064725374495,0.989122546989956,0.4282097772557535,0.79176393507717,4.04588595063796,395,29,366,6.236073789912793,False
579,7.612476272160423,0.234737765374692,0.6542040348219886,0.4256776534142452,3.128712685623848,651,51,600,13.798966758831762,False
597,5.284690428320645,0.6924093877471432,0.7359497388722496,0.417429761283796,2.7687125654177605,146,20,126,7.2466542831657605,False
593,7.148309097293413,0.0444994694048545,0.6933375084052761,0.5669949425882543,2.1948888876674544,193,10,183,44.226949572273895,False
599,5.708575768670269,0.0640122715421358,0.2153066619776179,0.4979630766132346,3.644398134057579,143,8,135,28.14509580543225,False
594,6.6936862718901775,0.6939041464182416,0.8168988342060257,0.7820516521986638,2.6941460639171986,478,28,450,10.27220494280561,False
601,6.835688709024034,0.1044931093871915,0.5566552793761491,0.9208986163778292,3.696481718143009,147,11,136,14.675328416363998,False
602,7.757391974189779,0.6158436539175389,0.5883930938766037,0.5691594574030149,3.7924364170325138,426,45,381,9.759320647061923,False
596,7.782988809763222,0.0490751262415012,0.0407478089436866,0.8633481293097851,2.318788894732594,255,23,232,24.981560297233237,False
592,4.760031821000898,0.4275534018140398,0.7128561866061668,0.8522793910844517,3.092213202082964,126,10,116,6.885097004913062,False
598,5.502247342595208,0.3987487587130514,0.5773383233162093,0.1815814512923064,2.6024782461672293,110,7,103,7.651421534747337,False
574,7.562854916627067,0.1343219583556238,0.7278552047490444,0.8693118038258673,2.0503866397454416,783,42,741,23.549856741050032,False
607,5.8024498018109885,0.731887892200347,0.0228218087100364,0.9913390972280962,4.380998571345623,475,44,431,6.63442339132977,False
603,4.39340557421872,0.470558695532293,0.6502657946206276,0.2679057287524762,3.775213313699832,115,6,109,6.181846787202346,False
606,7.347042684537877,0.7395465940418362,0.6401021108334335,0.5689283665825499,3.470520149236113,948,58,890,9.15596064027415,False
608,6.07649509579371,0.8439670191697235,0.2126638254693127,0.5268455960429327,3.332305282571485,492,30,462,5.968115973745097,False
604,6.242304937606261,0.5921794249901524,0.3873550161407567,0.9434361266490408,4.242223359750756,279,32,247,7.21359093231073,False
611,5.877889365540328,0.4659472934611997,0.0260301924272393,0.4553395195047695,2.3170887732167387,515,40,475,8.25322973513207,False
613,7.454959827679951,0.4856580749118918,0.8114231502060864,0.907415167237848,3.7837210475333887,354,61,293,8.540679698712516,False
577,6.749031302347532,0.537068772073496,0.2821058755083337,0.890441389890796,2.8799633059217555,324,17,307,10.061960528680173,False
615,7.783993062688639,0.1649078357504299,0.4635225778574653,0.9096812433906252,4.249228292085276,219,13,206,14.22328839165476,False
610,6.403565395294035,0.6647478365058116,0.0036910685026307,0.922233362798701,3.3030029897974145,690,208,482,6.999042603197282,False
614,7.529310916711463,0.6216956155340798,0.3704338278054663,0.7994174720306465,4.400862045444415,235,76,159,8.654038388112014,False
605,7.686197242503303,0.3964492476807976,0.611818784372398,0.9183532511764494,3.300625034815119,125,54,71,10.370402489119737,False
619,7.475655537434605,0.9386965268135417,0.6634423873635774,0.6361926998333952,2.718542735599567,204,43,161,8.51527050314952,False
620,7.866786797641403,0.951684703496582,0.284337973250563,0.9633838162385528,4.596776668866893,859,859,0,7.180198959860262,False
621,6.669011934877057,0.7663431630884447,0.4727322583520058,0.182900876914471,2.073454052433449,150,11,139,8.740602703196187,False
622,6.424069182980594,0.0971748813819751,0.7479547085541435,0.4043958973941817,2.994905746271666,155,8,147,27.828896067395746,False
616,7.478671337023794,0.516273046662117,0.8912063245034002,0.5936808458142353,3.1911662303819663,863,54,809,10.970007452092814,False
612,7.683769623818893,0.7844183277826716,0.223903323812218,0.3311743335248036,2.694017681835598,481,85,396,8.198263386940795,False
600,7.251364609294912,0.8559936251423699,0.1711008604002749,0.6110418724943304,4.045282465159721,985,65,920,7.909765258757101,False
626,6.701551963587249,0.7735460960768102,0.7614655713117514,0.7162548493972961,2.5688289099925807,705,67,638,9.057082654347408,False
624,7.8719599528753905,0.8277476753072405,0.4895294836118939,0.6235898266199381,2.41057741698177,910,99,811,7.902026134953398,False
589,7.477525126796699,0.7648449888872334,0.3322219633715397,0.828456779314884,2.7866826904176647,227,38,189,8.647437285249216,False
617,6.465358066187611,0.3532855383106406,0.7469127517540897,0.993292748690581,4.558479161061468,412,29,383,8.690522798593875,False
623,4.69703594888643,0.7821998241787281,0.8211668014459057,0.7260558396284641,3.701268464840755,135,41,94,5.459182141875827,False
618,5.65291056896768,0.6156142019989737,0.2125370676105219,0.1939621877057194,4.268034383526479,294,15,279,6.732025078002207,False
632,7.99543017635937,0.8057804013422963,0.0869346177627327,0.1190455493345187,4.093295823210131,204,66,138,8.56029299970114,False
630,6.195346359621364,0.6879126087863195,0.1882164112361415,0.3738718429147452,2.071803447992873,234,14,220,5.665868694622809,False
633,7.51767563087922,0.8724713881518414,0.5083892858938494,0.5033503291035942,2.1105985368263176,266,24,242,9.006676096370308,False
625,7.549665597759707,0.7541286178198088,0.3017440491371567,0.9675770475272912,2.2434173210207757,895,155,740,8.285839974071486,False
609,7.886129841239427,0.6662203968799606,0.7864147763292488,0.4361023030316409,2.729240841213765,148,17,131,10.866727689484216,False
637,5.163834792932356,0.8407913444001555,0.6898465368304217,0.542751248297208,2.662750270932229,378,23,355,6.996539145905039,False
635,7.874774545354565,0.7767623411100804,0.6623634875545219,0.8498968157690504,2.187883967331744,211,52,159,9.04003841186609,False
634,7.745925025628339,0.0330368400425933,0.6943292504366844,0.2560045678703126,4.307118374122493,108,6,102,33.56330517307329,False
639,7.546165293267756,0.7379030722849571,0.5597679236554084,0.973217685587074,4.50685473076101,820,44,776,8.953294691206882,False
641,4.859252245413998,0.4804130942999666,0.7374736236206646,0.517538254239682,2.234024207055833,146,13,133,8.468471030312848,False
636,6.112392846072673,0.7332144734331424,0.4727974079903743,0.943760573716772,4.810619960602843,845,49,796,7.45964887662964,False
638,7.104635571416024,0.525366703947034,0.5473312450247465,0.9883868455619252,4.077135143564715,669,64,605,9.080553019492704,False
642,7.153922470738049,0.4797350799000154,0.585255229653941,0.8579326523920446,4.245640766733539,840,53,787,9.092592123262047,False
643,7.177121196302727,0.9490201699272492,0.0943121153204222,0.5899791495815068,3.052416833786344,769,51,718,6.154146874901873,False
631,7.010237293257906,0.5814633933622742,0.2169181896554807,0.9291803362214056,2.2515490586702964,726,129,597,9.24190475789672,False
646,5.958965817333155,0.9737203431337296,0.2732805378382197,0.566667097409038,2.194121578720354,781,104,677,7.465550959331764,False
648,5.990559819010658,0.8922220508967487,0.0103968233124705,0.5811263081395213,2.343939012138457,187,187,0,4.534082369774155,False
629,7.831877735930673,0.5464285440778647,0.0038531319963957,0.2113401111726259,4.657298643473933,273,29,244,9.173510622580158,False
650,6.897403327868886,0.3148545663840954,0.2690923011332809,0.7077575792532955,4.36039537012222,186,12,174,9.19316832035209,False
647,5.241449021034765,0.9856989295919634,0.5556692361771398,0.625595618232482,2.279621284670358,389,28,361,7.013495185454658,False
651,6.965286119686029,0.8493878411666104,0.7085080916075989,0.4182986324236147,2.918335014610271,345,19,326,9.41470541762042,False
653,5.011397196088783,0.2058942357803378,0.5227893677332569,0.5534840874767699,4.870755015410763,102,10,92,9.39368146837134,False
654,4.455823772945044,0.8670813719646967,0.1747570681001654,0.9643558598737422,2.4828706640290137,739,55,684,6.243562264577481,False
628,4.734397964037692,0.7712978441666942,0.3365133064949633,0.7554327423987858,2.5915684076191408,858,57,801,6.581352085069356,False
655,5.63768458219605,0.9131578567928396,0.8535000136591268,0.8450874994603209,2.4484780311532983,593,31,562,6.453587796773792,False
640,5.509257532155513,0.3006808692091226,0.333937411788704,0.6759930097183193,2.5905855950359844,497,39,458,9.968080635349805,False
652,5.720365497271941,0.4700547837728208,0.0658943592370498,0.8236071300649512,3.5547755402575225,658,43,615,7.954355711303579,False
644,6.566306257141081,0.9447794648070456,0.3482268989230753,0.7705801947789128,4.796601104210888,566,127,439,6.981177989629631,False
658,5.8759342522632485,0.487654517813188,0.4223614228738987,0.7714479248626167,2.3467253467650675,455,33,422,9.160893016338202,False
657,5.786054691158269,0.9674469532521914,0.3104406383643545,0.5645455965401016,2.351919611113759,918,47,871,7.522637713300508,False
659,6.326399757430252,0.8856684680431756,0.1337578102004497,0.8811277436385628,4.6328270641869445,608,225,383,6.312376572416223,False
649,6.324361541025263,0.6849697879270781,0.380671231771399,0.3248523351595966,2.563752137505252,235,35,200,7.593487401134774,False
645,7.432097049279035,0.9454602718191324,0.7552141237368831,0.2143089717502475,3.627270079619695,254,14,240,8.498144519940064,False
661,4.051764976020571,0.536147828173085,0.6986810529853225,0.5037864735705767,3.4085387576967348,248,13,235,6.430473930672161,False
665,5.571760134800403,0.9541745808777118,0.0796053555933949,0.2360848095199583,2.526672524670683,374,62,312,6.28869762150498,False
667,7.582887917843664,0.5276059803696689,0.85734019452719,0.7037303362484242,2.370183339335305,236,19,217,12.27929875351939,False
